YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Age(years),Education,Gender,Income,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.9,32.9,,,32.3,33.5,"111,007",,,High school graduate,,,,,OWS,OWS1,Q036,VALUE,59,Education,High school graduate,EDU,EDUHSGRAD
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.1,30.1,,,29.8,30.4,"408,448",Total,,,,,,,OWS,OWS1,Q036,VALUE,59,Total,Total,OVR,OVERALL
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30.2,30.2,,,29.7,30.6,"187,637",,,,Male,,,,OWS,OWS1,Q036,VALUE,59,Gender,Male,GEN,MALE
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,30,30,,,29.5,30.4,"220,608",,,,Female,,,,OWS,OWS1,Q036,VALUE,59,Gender,Female,GEN,FEMALE
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.6,35.6,,,34.5,36.8,"27,768",,,Less than high school,,,,,OWS,OWS1,Q036,VALUE,59,Education,Less than high school,EDU,EDUHS
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.9,31.9,,,31.3,32.5,"113,782",,,Some college or technical school,,,,,OWS,OWS1,Q036,VALUE,59,Education,Some college or technical school,EDU,EDUCOTEC
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,22.7,22.7,,,22.3,23.1,"155,016",,,College graduate,,,,,OWS,OWS1,Q036,VALUE,59,Education,College graduate,EDU,EDUCOGRAD
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,16.5,16.5,,,15.7,17.4,"23,516",,18 - 24,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),18 - 24,AGEYR,AGEYR1824
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.2,28.2,,,27.4,29,"41,784",,25 - 34,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),25 - 34,AGEYR,AGEYR2534
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,33,33,,,32.2,33.9,"46,647",,35 - 44,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),35 - 44,AGEYR,AGEYR3544
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.9,35.9,,,35.1,36.6,"62,722",,45 - 54,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),45 - 54,AGEYR,AGEYR4554
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,35.4,35.4,,,34.6,36.1,"88,110",,55 - 64,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),55 - 64,AGEYR,AGEYR5564
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,28.5,28.5,,,28,29.1,"145,669",,65 or older,,,,,,OWS,OWS1,Q036,VALUE,59,Age (years),65 or older,AGEYR,AGEYR65PLUS
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,36.2,36.2,,,35.1,37.4,"33,305",,,,,"Less than $15,000",,,OWS,OWS1,Q036,VALUE,59,Income,"Less than $15,000",INC,INCLESS15
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,34.5,34.5,,,33.6,35.3,"56,534",,,,,"$15,000 - $24,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$15,000 - $24,999",INC,INC1525
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,32.8,32.8,,,31.7,33.9,"37,101",,,,,"$25,000 - $34,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$25,000 - $34,999",INC,INC2535
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.9,31.9,,,31,32.8,"50,098",,,,,"$35,000 - $49,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$35,000 - $49,999",INC,INC3550
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,31.3,31.3,,,30.5,32.1,"56,616",,,,,"$50,000 - $74,999",,,OWS,OWS1,Q036,VALUE,59,Income,"$50,000 - $74,999",INC,INC5075
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26,26,,,25.5,26.5,"117,332",,,,,"$75,000 or greater",,,OWS,OWS1,Q036,VALUE,59,Income,"$75,000 or greater",INC,INC75PLUS
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,26,26,,,25.3,26.8,"57,462",,,,,Data not reported,,,OWS,OWS1,Q036,VALUE,59,Income,Data not reported,INC,INCNR
2017,2017,US,National,Behavioral Risk Factor Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of adults aged 18 years and older who have obesity,,Value,29.3,29.3,,,29,29.6,"313,952",,,,,,Non-Hispanic White,,OWS,OWS1,Q036,VALUE,59,Race/Ethnicity,Non-Hispanic White,RACE,RACEWHT
